rep;Sample1;Sample2;Sample3;Sample4
1;1;4;1;5
2;1;4;0;5
3;1;4;0;5
4;2;1;3;5
5;2;4;3;5
6;2;4;3;5
7;3;1;4;4
8;3;4;3;4
9;3;4;2;4
10;4;4;1;4
11;4;4;2;4
12;4;4;3;4
13;5;1;4;3
14;5;1;5;3
15;5;1;4;3
16;5;1;3;3
17;1;1;3;3
18;1;1;2;4
19;1;2;1;4
20;1;2;3;4
21;3;2;1;5
22;3;2;0;2
23;3;2;4;2
24;3;2;3;2
25;2;2;2;2
26;2;2;1;2
27;2;2;4;3
28;2;3;4;3
29;2;3;5;3
30;4;3;3;5
31;4;3;4;5
32;4;3;3;5
33;5;5;2;1
34;5;5;2;1
35;5;5;3;1
36;2;2;1;1
37;3;5;3;3
38;2;2;4;3
39;1;2;5;5
40;5;2;3;5
